0028054 ,141.397757 ,43.146746
0028055 ,141.426028 ,43.156312
0010930 ,141.294936 ,43.1203
0010921 ,141.320069 ,43.093416
0010922 ,141.321525 ,43.094918
0010923 ,141.322811 ,43.096921
0010924 ,141.324155 ,43.098044
0010925 ,141.325085 ,43.099932
0010926 ,141.303055 ,43.114619
0010927 ,141.300319 ,43.118269
0010928 ,141.3405953 ,43.0906448
0010931 ,141.285893 ,43.119073
0010932 ,141.288503 ,43.120876
0010933 ,141.289878 ,43.122258
0010934 ,141.284773 ,43.127117
0010935 ,141.283027 ,43.129915
0010901 ,141.327082 ,43.101927
0010902 ,141.328205 ,43.102753
0010903 ,141.328949 ,43.104182
0010904 ,141.330663 ,43.106112
0010905 ,141.331677 ,43.107393
0010906 ,141.333299 ,43.109127
0010907 ,141.334052 ,43.110237
0010908 ,141.335457 ,43.111955
0010909 ,141.336865 ,43.113262
0010910 ,141.337724 ,43.114711
0010911 ,141.338452 ,43.116188
0010912 ,141.340086 ,43.117515
0010915 ,141.298057 ,43.131781
0028001 ,141.346128 ,43.124255
0028002 ,141.345773 ,43.127024
0028003 ,141.346542 ,43.127976
0028004 ,141.347343 ,43.129196
0028005 ,141.347782 ,43.131401
0028006 ,141.348211 ,43.132925
0028007 ,141.347857 ,43.134279
0028008 ,141.348304 ,43.135301
0028009 ,141.348638 ,43.136499
0028010 ,141.349084 ,43.137481
0028011 ,141.34932 ,43.138621
0028012 ,141.349573 ,43.139833
0028061 ,141.376273 ,43.148118
0028062 ,141.375044 ,43.150243
0028063 ,141.375252 ,43.15107
0028064 ,141.37525 ,43.153017
0028065 ,141.37513 ,43.154473
0028066 ,141.374798 ,43.156262
0028067 ,141.375281 ,43.158124
0028068 ,141.375639 ,43.159378
0020851 ,141.341744 ,43.119815
0020852 ,141.342743 ,43.122003
0020853 ,141.343249 ,43.125199
0020854 ,141.343633 ,43.127687
0020855 ,141.344415 ,43.130316
0020856 ,141.344984 ,43.133394
0020857 ,141.345805 ,43.13588
0020858 ,141.346191 ,43.139001
0020859 ,141.34708 ,43.1419
0020860 ,141.347768 ,43.144601
0020861 ,141.348056 ,43.146023
0020865 ,141.334523 ,43.145433
0028038 ,141.340435 ,43.151341
0028031 ,141.348281 ,43.147582
0028032 ,141.348705 ,43.149962
0028033 ,141.349001 ,43.152093
0028034 ,141.349599 ,43.154544
0028035 ,141.350261 ,43.156786
0028036 ,141.350611 ,43.159296
0028037 ,141.351193 ,43.161419
0028043 ,141.357478 ,43.167278
0028041 ,141.354211 ,43.16102
0028042 ,141.353966 ,43.165187
0028044 ,141.357658 ,43.168505
0028045 ,141.358514 ,43.170364
0028091 ,141.39133 ,43.153879
0028081 ,141.35867 ,43.125171
0028082 ,141.366378 ,43.128611
0650000 ,141.3952951 ,43.0697461
0070880 ,141.399968 ,43.117613
0070881 ,141.408016 ,43.121281
0070882 ,141.405565 ,43.123199
0070883 ,141.400933 ,43.124372
0070884 ,141.400175 ,43.126584
0070885 ,141.400043 ,43.128352
0070886 ,141.406433 ,43.135053
0650004 ,141.370709 ,43.068856
0600905 ,141.360956 ,43.068917
0650005 ,141.366921 ,43.069401
0600906 ,141.356061 ,43.069471
0650006 ,141.366795 ,43.071079
0600907 ,141.355765 ,43.070497
0650007 ,141.36615 ,43.071957
0600908 ,141.355036 ,43.07181
0650008 ,141.366175 ,43.072893
0600909 ,141.355343 ,43.072705
0650009 ,141.365787 ,43.074266
0650010 ,141.354474 ,43.073722
0650011 ,141.354213 ,43.075189
0650012 ,141.35422 ,43.076068
0650013 ,141.353948 ,43.077408
0650014 ,141.353774 ,43.078333
0650015 ,141.353367 ,43.079659
0650016 ,141.352539 ,43.080657
0650017 ,141.35238 ,43.081851
0650018 ,141.351896 ,43.083045
0650019 ,141.351489 ,43.084476
0650020 ,141.351015 ,43.085961
0650021 ,141.350744 ,43.087356
0650022 ,141.35046 ,43.088734
0650023 ,141.349935 ,43.090194
0650024 ,141.349681 ,43.091692
0650025 ,141.34909 ,43.092769
0650026 ,141.349045 ,43.093921
0650027 ,141.348764 ,43.095095
0650028 ,141.34827 ,43.096355
0650030 ,141.347843 ,43.09761
0650031 ,141.347789 ,43.098757
0650032 ,141.347396 ,43.100018
0650033 ,141.347017 ,43.10094
0070834 ,141.347636 ,43.102041
0070835 ,141.346473 ,43.103244
0070836 ,141.346336 ,43.10407
0070837 ,141.345919 ,43.105395
0070838 ,141.346598 ,43.106137
0070839 ,141.346118 ,43.106973
0070840 ,141.345736 ,43.107952
0070841 ,141.345773 ,43.109238
0070842 ,141.345433 ,43.110476
0070843 ,141.345097 ,43.111966
0070844 ,141.345102 ,43.113398
0070845 ,141.344384 ,43.114354
0070846 ,141.3443 ,43.115631
0070847 ,141.343876 ,43.116953
0070848 ,141.343726 ,43.117878
0070849 ,141.345134 ,43.119467
0070850 ,141.345034 ,43.120781
0070851 ,141.345001 ,43.12196
0070852 ,141.374715 ,43.12192
0650043 ,141.383858 ,43.070204
0070001 ,141.4453984 ,43.1255331
0070002 ,141.4420707 ,43.1267439
0070003 ,141.4419429 ,43.1275272
0070004 ,141.4417679 ,43.1284354
0070005 ,141.4416623 ,43.1293186
0070006 ,141.4433538 ,43.1304742
0070890 ,141.432574 ,43.137401
0070891 ,141.414806 ,43.125943
0070892 ,141.413993 ,43.127799
0070893 ,141.412937 ,43.129758
0070894 ,141.411581 ,43.13181
0070895 ,141.410134 ,43.134006
0070821 ,141.404927 ,43.077753
0070822 ,141.408541 ,43.080644
0070823 ,141.410412 ,43.082258
0070824 ,141.412959 ,43.083297
0070825 ,141.414597 ,43.085854
0070826 ,141.415894 ,43.09082
0070827 ,141.418392 ,43.092459
0070828 ,141.420748 ,43.09417
0070829 ,141.421519 ,43.09622
0070030 ,141.423233 ,43.0983
0070031 ,141.424368 ,43.100631
0070032 ,141.428918 ,43.100637
0070033 ,141.431613 ,43.103269
0070034 ,141.432997 ,43.105352
0070820 ,141.43634 ,43.103268
0070801 ,141.39407 ,43.079564
0070802 ,141.398366 ,43.082935
0070803 ,141.400403 ,43.086663
0070804 ,141.402 ,43.088881
0070805 ,141.403337 ,43.091489
0070806 ,141.405501 ,43.094516
0070807 ,141.407668 ,43.096457
0070808 ,141.408336 ,43.098647
0070809 ,141.410205 ,43.101018
0070810 ,141.411571 ,43.103005
0070811 ,141.413761 ,43.105427
0070812 ,141.41621 ,43.107481
0070813 ,141.417089 ,43.10946
0070814 ,141.418122 ,43.112411
0070815 ,141.420721 ,43.113111
0070819 ,141.426986 ,43.101606
0070861 ,141.386787 ,43.083916
0070862 ,141.389837 ,43.083659
0070863 ,141.388051 ,43.086266
0070864 ,141.389167 ,43.087436
0070865 ,141.390228 ,43.088572
0070866 ,141.391115 ,43.089647
0070867 ,141.391293 ,43.091143
0070868 ,141.389728 ,43.094308
0070869 ,141.389716 ,43.095968
0070870 ,141.390233 ,43.097437
0070871 ,141.394109 ,43.098438
0070872 ,141.397951 ,43.099416
0070873 ,141.401715 ,43.101015
0070874 ,141.403553 ,43.103704
0650041 ,141.379915 ,43.080219
0650042 ,141.381041 ,43.081877
0070011 ,141.4251998 ,43.1224269
0030000 ,141.3767636 ,43.0639101
0030851 ,141.4373552 ,43.0575292
0030852 ,141.4359942 ,43.0586263
0030853 ,141.4358357 ,43.0615371
0030854 ,141.4355078 ,43.0635758
0030855 ,141.4329829 ,43.0657449
0030869 ,141.44593 ,43.068807
0030861 ,141.444494 ,43.046831
0030862 ,141.444598 ,43.047889
0030863 ,141.443813 ,43.049116
0030864 ,141.441217 ,43.053303
0030865 ,141.441232 ,43.05505
0030859 ,141.434715 ,43.068935
0030801 ,141.369005 ,43.057193
0030802 ,141.369869 ,43.058554
0030803 ,141.370989 ,43.059613
0030804 ,141.372005 ,43.060332
0030805 ,141.373812 ,43.061454
0030806 ,141.375347 ,43.062291
0030807 ,141.377804 ,43.062824
0030808 ,141.379781 ,43.062859
0030809 ,141.381463 ,43.063101
0030811 ,141.382802 ,43.064438
0030812 ,141.386608 ,43.065269
0030813 ,141.389489 ,43.066207
0030814 ,141.391086 ,43.06702
0030821 ,141.394489 ,43.067422
0030822 ,141.399055 ,43.068048
0030823 ,141.401848 ,43.069583
0030824 ,141.403746 ,43.070224
0030825 ,141.405531 ,43.072053
0030826 ,141.407436 ,43.073783
0030827 ,141.40843 ,43.074515
0030828 ,141.412558 ,43.076404
0030829 ,141.414374 ,43.076972
0030830 ,141.416729 ,43.078747
0030849 ,141.42733 ,43.071929
0030831 ,141.404449 ,43.061555
0030832 ,141.405803 ,43.062838
0030833 ,141.406622 ,43.064375
0030834 ,141.407551 ,43.0661
0030835 ,141.415319 ,43.064261
0030836 ,141.417491 ,43.065451
0030837 ,141.419168 ,43.066529
0030838 ,141.420165 ,43.067361
0030839 ,141.421065 ,43.069079
0030840 ,141.4046784 ,43.0476873
0030021 ,141.395135 ,43.042741
0030011 ,141.39133 ,43.058484
0030012 ,141.393109 ,43.059761
0030013 ,141.395509 ,43.06122
0030022 ,141.396627 ,43.044749
0030023 ,141.398998 ,43.046917
0030001 ,141.379976 ,43.050608
0030002 ,141.382511 ,43.051508
0030003 ,141.383627 ,43.053631
0030004 ,141.38586 ,43.054806
0030005 ,141.386366 ,43.055967
0030006 ,141.388795 ,43.057087
0030876 ,141.453875 ,43.086798
0030028 ,141.405973 ,43.054249
0030029 ,141.407442 ,43.056569
0030024 ,141.400428 ,43.048568
0030025 ,141.402016 ,43.04973
0030026 ,141.403906 ,43.050747
0030027 ,141.405291 ,43.052469
0030871 ,141.418717 ,43.080797
0030872 ,141.420209 ,43.0818
0030873 ,141.422672 ,43.08297
0030874 ,141.425912 ,43.084683
0030875 ,141.430617 ,43.085927
0030030 ,141.441079 ,43.037572
0620000 ,141.3801064 ,43.0312939
0620911 ,141.365371 ,43.049318
0620912 ,141.363907 ,43.050722
0620020 ,141.392064 ,43.037669
0620021 ,141.391085 ,43.036121
0620022 ,141.390036 ,43.033435
0620023 ,141.38768 ,43.032146
0620024 ,141.386643 ,43.030447
0620025 ,141.386563 ,43.028922
0620051 ,141.393471 ,43.038584
0620052 ,141.395031 ,43.039783
0620053 ,141.401077 ,43.038336
0620054 ,141.405075 ,43.035568
0620055 ,141.403922 ,43.036934
0620901 ,141.367801 ,43.056225
0620902 ,141.367419 ,43.055712
0620903 ,141.366551 ,43.055039
0620904 ,141.365168 ,43.054506
0620905 ,141.365292 ,43.053575
0620906 ,141.365524 ,43.051242
0620907 ,141.370057 ,43.046184
0620908 ,141.370072 ,43.045182
0620909 ,141.370934 ,43.042984
0620921 ,141.360344 ,43.039115
0620922 ,141.362307 ,43.037397
0620039 ,141.378193 ,42.963326
0620031 ,141.383803 ,43.022175
0620032 ,141.387279 ,43.023123
0620033 ,141.389936 ,43.022266
0620034 ,141.393731 ,43.022862
0620035 ,141.396503 ,43.021909
0620045 ,141.402655 ,42.992361
0620931 ,141.364566 ,43.041926
0620932 ,141.368066 ,43.042068
0620933 ,141.37179 ,43.042175
0620934 ,141.373651 ,43.041951
0620935 ,141.377662 ,43.036664
0620936 ,141.379943 ,43.032597
0620937 ,141.382202 ,43.028058
0620938 ,141.384053 ,43.02723
0620041 ,141.401499 ,43.021337
0620042 ,141.403331 ,43.019938
0620043 ,141.406518 ,43.017751
0620001 ,141.38461 ,43.046224
0620002 ,141.383678 ,43.045122
0620003 ,141.382746 ,43.044276
0620004 ,141.381738 ,43.043428
0620005 ,141.380754 ,43.042543
0620006 ,141.38019 ,43.04186
0620007 ,141.379031 ,43.041148
0620008 ,141.377709 ,43.039896
0620009 ,141.376713 ,43.038993
0620010 ,141.379904 ,43.036833
0620011 ,141.379854 ,43.035694
0620012 ,141.380945 ,43.033384
0050000 ,141.326825 ,42.9689413
0050849 ,141.329483 ,42.949113
0050850 ,141.345003 ,42.972352
0050841 ,141.343169 ,42.977657
0050842 ,141.338871 ,42.969453
0050843 ,141.327801 ,42.96088
0050844 ,141.323851 ,42.955949
0050801 ,141.337842 ,43.000971
0050802 ,141.33878 ,42.999191
0050803 ,141.337125 ,42.996098
0050804 ,141.336884 ,42.994128
0050805 ,141.335902 ,42.993297
0050806 ,141.333347 ,42.991036
0050807 ,141.332609 ,42.989026
0050808 ,141.334934 ,42.987606
0050809 ,141.33571 ,42.985529
0050810 ,141.336928 ,42.983939
0050811 ,141.337273 ,42.982532
0050812 ,141.33794 ,42.980847
0050813 ,141.33836 ,42.979158
0050814 ,141.338091 ,42.977498
0050815 ,141.336893 ,42.975624
0050816 ,141.33647 ,42.974383
0050817 ,141.335257 ,42.972897
0050818 ,141.332983 ,42.971113
0050832 ,141.329518 ,43.004572
0050864 ,141.342191 ,42.945281
0612274 ,141.211423 ,42.962208
0612301 ,141.157347 ,42.966697
0612302 ,141.181572 ,42.969644
0612303 ,141.172396 ,42.971851
0612276 ,141.281032 ,42.976635
0050007 ,141.362919 ,42.979449
0050001 ,141.360092 ,43.018442
0050002 ,141.362477 ,43.018939
0050003 ,141.365419 ,43.018404
0050004 ,141.368571 ,43.018398
0050005 ,141.371133 ,43.014419
0050006 ,141.375107 ,43.013586
0050862 ,141.3732771 ,42.9205371
0050830 ,141.2852798 ,42.995823
0050865 ,141.350062 ,42.959016
0050863 ,141.344092 ,42.933185
0050851 ,141.3474 ,42.955418
0050852 ,141.346214 ,42.947946
0050853 ,141.344984 ,42.943557
0050854 ,141.34439 ,42.941203
0050855 ,141.342861 ,42.938106
0050856 ,141.341893 ,42.936281
0612275 ,141.237166 ,42.971342
0612273 ,141.234057 ,42.953852
0050831 ,141.32359 ,42.994664
0050840 ,141.299755 ,42.945981
0612271 ,141.3099164 ,42.9442604
0612281 ,141.300192 ,42.965174
0612282 ,141.311543 ,42.961875
0612283 ,141.310757 ,42.960516
0612284 ,141.310567 ,42.956125
0612285 ,141.311079 ,42.954492
0612286 ,141.311117 ,42.952952
0050008 ,141.348022 ,42.956074
0050861 ,141.355471 ,42.943345
0050018 ,141.350412 ,43.00288
0050015 ,141.352394 ,42.987783
0050022 ,141.347191 ,42.991455
0050012 ,141.349673 ,42.996373
0050014 ,141.352142 ,42.989985
0050011 ,141.364345 ,43.00215
0050021 ,141.352142 ,43.009431
0050013 ,141.349726 ,42.993012
0050016 ,141.350681 ,42.984726
0050017 ,141.345033 ,42.995927
0612261 ,141.27127 ,42.964544
0612262 ,141.271283 ,42.962829
0612263 ,141.274427 ,42.96013
0612264 ,141.274746 ,42.958704
0612265 ,141.275106 ,42.956632
0612266 ,141.275206 ,42.954644
0612272 ,141.261754 ,42.951334
0050827 ,141.302953 ,42.982479
0050821 ,141.326207 ,42.983243
0050822 ,141.325931 ,42.985223
0050823 ,141.321243 ,42.987644
0050824 ,141.319891 ,42.989496
0050825 ,141.317307 ,42.991195
0050826 ,141.312275 ,42.990914
0050030 ,141.350338 ,43.019054
0050031 ,141.350618 ,43.017061
0050032 ,141.351198 ,43.015505
0050033 ,141.350315 ,43.014305
0050034 ,141.350466 ,43.012817
0050035 ,141.349142 ,43.01113
0050036 ,141.346008 ,43.009336
0050037 ,141.344833 ,43.007908
0050038 ,141.344265 ,43.00649
0050039 ,141.343733 ,43.004943
0050040 ,141.340118 ,43.010009
0050041 ,141.324861 ,43.023539
0630000 ,141.240417 ,43.066046
0630811 ,141.308475 ,43.079726
0630812 ,141.306621 ,43.080809
0630813 ,141.305193 ,43.082224
0630814 ,141.303239 ,43.083043
0630011 ,141.276556 ,43.047331
0630049 ,141.236694 ,43.073521
0630031 ,141.287701 ,43.074983
0630032 ,141.285753 ,43.074267
0630033 ,141.283491 ,43.072606
0630034 ,141.281343 ,43.070241
0630035 ,141.279003 ,43.067343
0630036 ,141.278231 ,43.065875
0630037 ,141.277418 ,43.063742
0630038 ,141.276694 ,43.06203
0630039 ,141.268338 ,43.061417
0630040 ,141.260667 ,43.062376
0630041 ,141.25598 ,43.061068
0630042 ,141.249059 ,43.061173
0630043 ,141.248037 ,43.060384
0630044 ,141.246642 ,43.059524
0630062 ,141.291502 ,43.0761
0630061 ,141.294375 ,43.077634
0630801 ,141.317996 ,43.073987
0630802 ,141.316942 ,43.075565
0630803 ,141.314276 ,43.077429
0630804 ,141.311226 ,43.078375
0630861 ,141.310445 ,43.081399
0630841 ,141.308451 ,43.082201
0630862 ,141.312059 ,43.082256
0630842 ,141.31054 ,43.08361
0630863 ,141.313333 ,43.083763
0630843 ,141.311529 ,43.084871
0630864 ,141.31473 ,43.08465
0630844 ,141.312984 ,43.085586
0630865 ,141.315084 ,43.085625
0630845 ,141.31325 ,43.087039
0630866 ,141.316899 ,43.086821
0630846 ,141.314556 ,43.088282
0630867 ,141.317555 ,43.087788
0630847 ,141.315049 ,43.089377
0630868 ,141.318186 ,43.088988
0630848 ,141.316654 ,43.089853
0630869 ,141.319852 ,43.089525
0630849 ,141.317552 ,43.091108
0630870 ,141.320429 ,43.090697
0630850 ,141.318423 ,43.092118
0630821 ,141.297917 ,43.080758
0630822 ,141.299407 ,43.082326
0630823 ,141.300079 ,43.083521
0630824 ,141.299757 ,43.085168
0630825 ,141.297109 ,43.086959
0630826 ,141.294049 ,43.089155
0630827 ,141.291325 ,43.090552
0630828 ,141.288623 ,43.091724
0630829 ,141.285616 ,43.09299
0630830 ,141.300923 ,43.087381
0630831 ,141.298982 ,43.091762
0630832 ,141.297527 ,43.095306
0630833 ,141.296356 ,43.097403
0630834 ,141.299429 ,43.099145
0630835 ,141.299737 ,43.101604
0630836 ,141.297455 ,43.106359
0630837 ,141.294504 ,43.109067
0630012 ,141.27314 ,43.058389
0630029 ,141.225008 ,43.045627
0630021 ,141.261815 ,43.060784
0630022 ,141.264103 ,43.060866
0630023 ,141.258064 ,43.054769
0630059 ,141.252978 ,43.083939
0630051 ,141.275034 ,43.089144
0630052 ,141.271479 ,43.085954
0630053 ,141.267913 ,43.08571
0630054 ,141.260185 ,43.083503
0630009 ,141.285092 ,43.060229
0630001 ,141.304357 ,43.069442
0630002 ,141.301616 ,43.070957
0630003 ,141.299585 ,43.072224
0630004 ,141.297179 ,43.073165
0630005 ,141.295995 ,43.073823
0630006 ,141.294078 ,43.075234
0630007 ,141.288836 ,43.073164
0040000 ,141.473243 ,43.047671
0040021 ,141.472133 ,43.033002
0040071 ,141.474499 ,43.050571
0040072 ,141.472791 ,43.053171
0040073 ,141.471627 ,43.055545
0040074 ,141.470385 ,43.057574
0040075 ,141.4743937 ,43.0644352
0040076 ,141.4726603 ,43.0668015
0040051 ,141.457805 ,43.030812
0040052 ,141.456041 ,43.031551
0040053 ,141.454678 ,43.033244
0040054 ,141.459541 ,43.039307
0040055 ,141.457498 ,43.042283
0040039 ,141.486232 ,43.015405
0040007 ,141.499732 ,43.043212
0040006 ,141.495129 ,43.0523
0040069 ,141.462316 ,43.069541
0040068 ,141.450214 ,43.060906
0040061 ,141.45761 ,43.044641
0040062 ,141.457193 ,43.04585
0040063 ,141.456838 ,43.047789
0040064 ,141.454016 ,43.049954
0040065 ,141.453244 ,43.052813
0040001 ,141.482841 ,43.040013
0040002 ,141.480673 ,43.041789
0040003 ,141.478669 ,43.043092
0040004 ,141.477329 ,43.044245
0040005 ,141.474822 ,43.046793
0040022 ,141.463856 ,43.029848
0040041 ,141.449942 ,43.030046
0040042 ,141.445656 ,43.025958
0040031 ,141.465943 ,43.023199
0040032 ,141.466698 ,43.020289
0040033 ,141.462606 ,43.020118
0040015 ,141.502479 ,43.031422
0040011 ,141.494509 ,43.031676
0040013 ,141.484462 ,43.037684
0040012 ,141.489822 ,43.025096
0040014 ,141.487385 ,43.038357
0060000 ,141.219086 ,43.118315
0060831 ,141.239752 ,43.124206
0060832 ,141.240203 ,43.12661
0060833 ,141.240103 ,43.12964
0060834 ,141.239944 ,43.131349
0060835 ,141.240478 ,43.134026
0060836 ,141.239913 ,43.136161
0060837 ,141.239946 ,43.138409
0060838 ,141.239748 ,43.140948
0060839 ,141.239657 ,43.143458
0060840 ,141.238868 ,43.145143
0060841 ,141.239141 ,43.147002
0060842 ,141.236833 ,43.148799
0060861 ,141.232389 ,43.139218
0060031 ,141.23325 ,43.123308
0060032 ,141.2345 ,43.121862
